date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:39:37	688513/688513	---M--	200	added ('OK')	application/pdf	etag:%225e817457-a8181%22	http://tieuhocyenso.edu.vn/upload/29385/20200330/Bai_tap_Tieng_Anh_Toan_Khoi_3_Phieu_1__c7c710f7e4.pdf	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20200330/Bai_tap_Tieng_Anh_Toan_Khoi_3_Phieu_1__c7c710f7e4.pdf	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-3-phieu-1-.html)
22:39:37	92519/92519	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2015:39:32%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/bai-on-tap-so-1-tieng-anh-lop-5-theo-chuong-trinh-truyen-hin.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban/bai-on-tap-so-1-tieng-anh-lop-5-theo-chuong-trinh-truyen-hin.html	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-phieu-bai-tap-toan-tieng-anh-lop-2-phieu-1-.html)
22:39:37	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.583.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-phieu-bai-tap-toan-tieng-anh-lop-2-phieu-1-.html)
22:39:37	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.584.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-phieu-bai-tap-toan-tieng-anh-lop-2-phieu-1-.html)
22:39:38	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.585.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-2-phieu-1-.html)
22:39:42	92446/92446	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2015:39:38%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/bai-on-tap-so-1-tieng-anh-lop-4-theo-chuong-trinh-truyen-hin.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban/bai-on-tap-so-1-tieng-anh-lop-4-theo-chuong-trinh-truyen-hin.html	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-2-phieu-1-.html)
22:39:42	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.588.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-2-phieu-1-.html)
22:39:42	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.589.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-2-phieu-1-.html)
22:39:42	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.58a.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-phieu-bai-tap-toan-tieng-anh-lop-1-phieu-2-.html)
22:40:03	253901/253901	---M--	200	added ('OK')	application/pdf	etag:%225e817322-3dfcd%22	http://tieuhocyenso.edu.vn/upload/29385/20200330/p_an_bai_tap_Tieng_Anh_Toan_Khoi_2_Phieu_1__9be33ccaa1.pdf	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20200330/p_an_bai_tap_Tieng_Anh_Toan_Khoi_2_Phieu_1__9be33ccaa1.pdf	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-phieu-bai-tap-toan-tieng-anh-lop-2-phieu-1-.html)
22:40:10	92170/92170	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2015:40:04%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-on-tap-khoi-3-tu-23.3.2020-den-27.3.2020.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-on-tap-khoi-3-tu-23.3.2020-den-27.3.2020.html	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-phieu-bai-tap-toan-tieng-anh-lop-1-phieu-2-.html)
22:40:10	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.58d.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-phieu-bai-tap-toan-tieng-anh-lop-1-phieu-2-.html)
22:40:10	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.58e.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-phieu-bai-tap-toan-tieng-anh-lop-1-phieu-2-.html)
22:40:10	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.58f.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-1-phieu-2-.html)
22:40:20	3310538/3310538	UR-M--	200	added ('Partial%20Content')	image/png	etag:%225f880bb4-3283ca%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/2(1).png	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/2(1).png	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/dai-hoi-can-bo-cong-chuc-vien-chuc-truong-tieu-hoc-yen-so-na.html)
22:40:27	252688/252688	---M--	200	added ('OK')	application/pdf	etag:%225e817309-3db10%22	http://tieuhocyenso.edu.vn/upload/29385/20200330/Bai_tap_Tieng_Anh_Toan_Khoi_2_Phieu_1__9ca24ccaa1.pdf	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20200330/Bai_tap_Tieng_Anh_Toan_Khoi_2_Phieu_1__9ca24ccaa1.pdf	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-2-phieu-1-.html)
22:40:27	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.592.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-1-phieu-2-.html)
22:40:27	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.593.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-1-phieu-2-.html)
22:40:27	92263/92263	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2015:40:21%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-on-tap-khoi-4-tu-ngay-16.03.2020-den-ngay-20.03.2020.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-on-tap-khoi-4-tu-ngay-16.03.2020-den-ngay-20.03.2020.html	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-1-phieu-2-.html)
22:40:27	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.594.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-bai-tap-toan-tieng-anh-lop-1-phieu-1-.html)
22:40:31	92035/92035	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2015:40:27%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-on-tap-khoi-5-ngay-20.03.2020.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-on-tap-khoi-5-ngay-20.03.2020.html	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-bai-tap-toan-tieng-anh-lop-1-phieu-1-.html)
22:40:31	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.597.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-bai-tap-toan-tieng-anh-lop-1-phieu-1-.html)
22:40:31	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.598.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-bai-tap-toan-tieng-anh-lop-1-phieu-1-.html)
22:40:31	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.599.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-1-phieu-1-.html)
22:41:10	492891/492891	---M--	200	added ('OK')	application/pdf	etag:%225e8172bf-7855b%22	http://tieuhocyenso.edu.vn/upload/29385/20200330/dap_an_bai_tap_Tieng_Anh_Toan_Khoi_1_Phieu_2__997e1c5d16.pdf	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20200330/dap_an_bai_tap_Tieng_Anh_Toan_Khoi_1_Phieu_2__997e1c5d16.pdf	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-phieu-bai-tap-toan-tieng-anh-lop-1-phieu-2-.html)
22:41:15	92157/92157	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2015:41:10%20GMT	http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-on-tap-khoi-5-ngay-19.03.2020.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-on-tap-khoi-5-ngay-19.03.2020.html	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-1-phieu-1-.html)
22:41:15	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.59c.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-1-phieu-1-.html)
22:41:15	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.59d.delayed	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-1-phieu-1-.html)
22:41:38	500026/500026	---M--	200	added ('OK')	application/pdf	etag:%225e817280-7a13a%22	http://tieuhocyenso.edu.vn/upload/29385/20200330/Bai_tap_Tieng_Anh_Toan_Khoi_1_Phieu_2__d28c1c5d16.pdf	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20200330/Bai_tap_Tieng_Anh_Toan_Khoi_1_Phieu_2__d28c1c5d16.pdf	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-1-phieu-2-.html)
22:41:39	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.59f.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/mon-qua-tri-an-cua-phu-huynh-khoi-5-nam-hoc-2019-2020-gui-ta.html)
22:41:43	100445/100445	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2015:41:39%20GMT	http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/bo-truong-bo-giao-duc-va-dao-tao-keu-goi-thuc-hien-khai-bao-.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/bo-truong-bo-giao-duc-va-dao-tao-keu-goi-thuc-hien-khai-bao-.html	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/mon-qua-tri-an-cua-phu-huynh-khoi-5-nam-hoc-2019-2020-gui-ta.html)
22:41:43	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.5a1.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/mon-qua-tri-an-cua-phu-huynh-khoi-5-nam-hoc-2019-2020-gui-ta.html)
22:41:43	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.5a2.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/mon-qua-tri-an-cua-phu-huynh-khoi-5-nam-hoc-2019-2020-gui-ta.html)
22:41:45	13564/13564	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2015:41:43%20GMT	http://tieuhocyenso.edu.vn/?page=Article.Print.detail&id=5f0fe317e138233e253a7c92	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/index42ae.html	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/mon-qua-tri-an-cua-phu-huynh-khoi-5-nam-hoc-2019-2020-gui-ta.html)
22:41:45	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/tieuhocyenso.edu.vn	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tieuhocyenso.edu.5a3.delayed	(from http://tieuhocyenso.edu.vn/?page=Article.Print.detail&id=5f6f2cad30817e3c23389f13)
22:42:05	292128/292128	---M--	200	added ('OK')	image/jpeg	etag:%225f0fe278-47520%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/1(25).jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/1(25).jpg	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/mon-qua-tri-an-cua-phu-huynh-khoi-5-nam-hoc-2019-2020-gui-ta.html)
22:42:06	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.5a5.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/bai-du-thi-viet-ve-tam-guong-dan-van-kheo-giai-doan-2017-202.html)
22:42:10	99768/99768	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2015:42:06%20GMT	http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/truong-tieu-hoc-yen-so-thong-bao.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/truong-tieu-hoc-yen-so-thong-bao.html	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/bai-du-thi-viet-ve-tam-guong-dan-van-kheo-giai-doan-2017-202.html)
22:42:10	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.5a7.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/bai-du-thi-viet-ve-tam-guong-dan-van-kheo-giai-doan-2017-202.html)
22:42:10	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.5a8.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/bai-du-thi-viet-ve-tam-guong-dan-van-kheo-giai-doan-2017-202.html)
22:42:13	21944/21944	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2015:42:10%20GMT	http://tieuhocyenso.edu.vn/?page=Article.Print.detail&id=5f0fe211e138231b99059b02	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/index0811.html	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/bai-du-thi-viet-ve-tam-guong-dan-van-kheo-giai-doan-2017-202.html)
22:42:13	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/tieuhocyenso.edu.vn	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tieuhocyenso.edu.5a9.delayed	(from http://tieuhocyenso.edu.vn/?page=Article.Print.detail&id=5f6182dc30817e3559012e02)
22:42:28	250700/250700	---M--	200	added ('OK')	image/jpeg	etag:%225f0fe1ff-3d34c%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/A.jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/A.jpg	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/bai-du-thi-viet-ve-tam-guong-dan-van-kheo-giai-doan-2017-202.html)
22:42:28	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.5ab.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/buoi-hop-phu-huynh-cuoi-nam-day-cam-xuc.html)
22:42:41	761253/761253	---M--	200	added ('OK')	application/pdf	etag:%225e816f99-b9da5%22	http://tieuhocyenso.edu.vn/upload/29385/20200330/Bai_tap_Tieng_Anh_Toan_khoi_1_Phieu_1__7edb884764.pdf	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20200330/Bai_tap_Tieng_Anh_Toan_khoi_1_Phieu_1__7edb884764.pdf	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/phieu-bai-tap-toan-tieng-anh-lop-1-phieu-1-.html)
22:42:42	773997/773997	---M--	200	added ('OK')	application/pdf	etag:%225e816fb9-bcf6d%22	http://tieuhocyenso.edu.vn/upload/29385/20200330/p_an_bai_tap_Tieng_Anh_Toan_khoi_1_Phieu_1__a6d2584764.pdf	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/20200330/p_an_bai_tap_Tieng_Anh_Toan_khoi_1_Phieu_1__a6d2584764.pdf	(from http://tieuhocyenso.edu.vn/tai-nguyen/van-ban/dap-an-bai-tap-toan-tieng-anh-lop-1-phieu-1-.html)
22:42:42	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.5ae.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/buoi-hop-phu-huynh-cuoi-nam-day-cam-xuc.html)
22:42:42	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/http://kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/http_/kinhtedothi.vn/cac-truong-hoc-quan-hoang-mai-da-san-sang-don-hoc-sinh-tro-lai-411527.5af.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/buoi-hop-phu-huynh-cuoi-nam-day-cam-xuc.html)
22:42:46	15870/15870	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2015:42:43%20GMT	http://tieuhocyenso.edu.vn/?page=Article.Print.detail&id=5f05aa2530817e09081bbbb2	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/index9344.html	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/buoi-hop-phu-huynh-cuoi-nam-day-cam-xuc.html)
22:42:46	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/tieuhocyenso.edu.vn	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tieuhocyenso.edu.5b0.delayed	(from http://tieuhocyenso.edu.vn/?page=Article.Print.detail&id=5f60162630817e684608aa12)
22:42:48	107988/107988	---MC-	200	added ('OK')	text/html	date:Sun,%2021%20Nov%202021%2015:42:42%20GMT	http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/truong-tieu-hoc-yen-so-tiep-tuc-trien-khai-cac-bien-phap-pho.html	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/truong-tieu-hoc-yen-so-tiep-tuc-trien-khai-cac-bien-phap-pho.html	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/buoi-hop-phu-huynh-cuoi-nam-day-cam-xuc.html)
22:42:48	0/-1	---M--	302	error ('')			http://tieuhocyenso.edu.vn/GRAND_PARENT_TITLE	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/GRAND_PARENT_TITLE.5b2.delayed	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/lien-doi-truong-tieu-hoc-yen-so-to-chuc-dai-hoi-chau-ngoan-b.html)
22:42:53	232035/232035	---M--	200	added ('OK')	image/jpeg	etag:%225f05a9ee-38a63%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/1(24).jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/1(24).jpg	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/buoi-hop-phu-huynh-cuoi-nam-day-cam-xuc.html)
22:43:04	205856/205856	---M--	200	added ('OK')	image/jpeg	etag:%225f05aa0a-32420%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/2(25).jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/2(25).jpg	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/buoi-hop-phu-huynh-cuoi-nam-day-cam-xuc.html)
22:43:18	84470/84470	---M--	200	added ('OK')	image/jpeg	etag:%225ee88af9-149f6%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/4(9).jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/4(9).jpg	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/lien-doi-truong-tieu-hoc-yen-so-to-chuc-dai-hoi-chau-ngoan-b.html)
22:43:23	223945/223945	---M--	200	added ('OK')	image/jpeg	etag:%225ee88a44-36ac9%22	http://tieuhocyenso.edu.vn/upload/29385/fck/files/1(23).jpg	C:/My%20Web%20Sites/clone_web/tieuhocyenso.edu.vn/upload/29385/fck/files/1(23).jpg	(from http://tieuhocyenso.edu.vn/tin-tuc-su-kien/tin-cua-truong/lien-doi-truong-tieu-hoc-yen-so-to-chuc-dai-hoi-chau-ngoan-b.html)
